"index","total_size","total_docs","doc_toDelete","sizesaving","sizesavingNonConvert","action_needed","action_took"
"magento_integration_0553-2021.04.06","29179211","51593","0","0.0271752579137683","29179211","DELETE_INDEX","NOTHING"
"magento_integration_0553-2021.04.03","15007035","26466","0","0.0139763904735446","15007035","DELETE_INDEX","NOTHING"
"magento_integration_0553-2021.04.10","14918671","26480","0","0.0138940950855613","14918671","DELETE_INDEX","NOTHING"
"filebeat-7.7.0-2021.04.16-000019","484933663","1327215","0","0.451629667542875","484933663","DELETE_INDEX","NOTHING"
"auditbeat-7.10.0-2021.07.15-000016","416","0","0","0",,,"NOTHING"
"heartbeat-7.10.0-2021.04.06-000004","416","0","0","0",,,"NOTHING"
"shrink-t99z-winlogbeat-7.10.1-2021.07.08-000026","416","0","0","0",,,"NOTHING"
"filebeat-7.11.1-2021.07.03-000021","8982251327","20700012","13403169","5.41654342293382","5815969214.71617","DELETE_DOCS","NOTHING"
"filebeat-7.10.2-2021.04.04","318537","19","0","0.000296660698950291","318537","DELETE_INDEX","NOTHING"
"pulsesecure-syslog-2021.05.04","506502","280","0","0.000471716746687889","506502","DELETE_INDEX","NOTHING"
"pulsesecure-syslog-2021.05.03","465350","314","0","0.000433390960097313","465350","DELETE_INDEX","NOTHING"
"filebeat-7.10.2-2021.04.03","976615","153","0","0.000909543596208096","976615","DELETE_INDEX","NOTHING"
"filebeat-7.11.1-2021.05.13-000017","27296741214","63665648","0","25.4220713060349","27296741214","DELETE_INDEX","NOTHING"
"%{[@metadata][beat]}-%{[@metadata][version]}-2021.05.10","680221742","999730","0","0.633505864068866","680221742","DELETE_INDEX","NOTHING"
"pulsesecure-syslog-2021.05.06","979295","891","0","0.000912039540708065","979295","DELETE_INDEX","NOTHING"
"filebeat-7.10.2-2021.04.06","448251","109","0","0.000417466275393963","448251","DELETE_INDEX","NOTHING"
"pulsesecure-syslog-2021.05.05","466940","291","0","0.000434871762990952","466940","DELETE_INDEX","NOTHING"
"filebeat-7.10.2-2021.04.05","2283634","4040","0","0.00212679989635944","2283634","DELETE_INDEX","NOTHING"
"%{[@metadata][beat]}-%{[@metadata][version]}-2021.05.11","661279615","925413","0","0.615864633582532","661279615","DELETE_INDEX","NOTHING"
"magento_integration_0553-2021.04.19","22872367","39138","0","0.0213015517219901","22872367","DELETE_INDEX","NOTHING"
"pulsesecure-syslog-2021.05.02","666402","610","0","0.000620635226368904","666402","DELETE_INDEX","NOTHING"
"pulsesecure-syslog-2021.05.01","431492","162","0","0.000401858240365982","431492","DELETE_INDEX","NOTHING"
"magento_integration_0553-2021.04.16","22717626","40620","0","0.0211574379354715","22717626","DELETE_INDEX","NOTHING"
"magento_integration_0553-2021.04.15","17933859","30622","0","0.016702207736671","17933859","DELETE_INDEX","NOTHING"
"magento_integration_0553-2021.04.18","14975175","26492","0","0.0139467185363173","14975175","DELETE_INDEX","NOTHING"
"magento_integration_0553-2021.04.17","15074634","26473","0","0.014039346948266","15074634","DELETE_INDEX","NOTHING"
"magento_integration_0553-2021.04.12","38908844","66958","0","0.036236684769392","38908844","DELETE_INDEX","NOTHING"
"filebeat-7.10.2-2021.04.08","1223205","1164","0","0.00113919842988253","1223205","DELETE_INDEX","NOTHING"
"pulsesecure-syslog-2021.05.08","306360","153","0","0.000285319983959198","306360","DELETE_INDEX","NOTHING"
"pulsesecure-syslog-2021.05.07","645686","303","0","0.00060134194791317","645686","DELETE_INDEX","NOTHING"
"filebeat-7.10.2-2021.04.07","1361597","1425","0","0.00126808602362871","1361597","DELETE_INDEX","NOTHING"
"magento_integration_0553-2021.04.11","15188122","26693","0","0.014145040884614","15188122","DELETE_INDEX","NOTHING"
"magento_integration_0553-2021.04.14","27327385","50244","0","0.0254506105557084","27327385","DELETE_INDEX","NOTHING"
"filebeat-7.10.2-2021.04.09","496479","36","0","0.000462382100522518","496479","DELETE_INDEX","NOTHING"
"magento_integration_0553-2021.04.13","29873241","53471","0","0.0278216237202287","29873241","DELETE_INDEX","NOTHING"
"pulsesecure-syslog-2021.05.09","325976","153","0","0.000303588807582855","325976","DELETE_INDEX","NOTHING"
"magento_integration_0553-2021.04.21","15481526","25648","0","0.0144182946532965","15481526","DELETE_INDEX","NOTHING"
"magento_integration_0553-2021.04.20","20737791","36010","0","0.0193135729059577","20737791","DELETE_INDEX","NOTHING"
"pulsesecure-syslog-2021.05.15","507122","169","0","0.000472294166684151","507122","DELETE_INDEX","NOTHING"
"filebeat-7.10.2-2021.04.15","708589","135","0","0.000659924931824207","708589","DELETE_INDEX","NOTHING"
"filebeat-7.10.2-2021.04.14","608956","115","0","0.000567134469747543","608956","DELETE_INDEX","NOTHING"
"filebeat-7.13.1-2021.06.08-000001","5110898758","14057243","13023191","4.40975707702301","4734940607.27959","DELETE_DOCS","NOTHING"
"pulsesecure-syslog-2021.05.14","601225","271","0","0.000559934414923191","601225","DELETE_INDEX","NOTHING"
"pulsesecure-syslog-2021.05.17","547598","304","0","0.000509990379214287","547598","DELETE_INDEX","NOTHING"
"filebeat-7.10.2-2021.04.17","221713","18","0","0.000206486321985722","221713","DELETE_INDEX","NOTHING"
"pulsesecure-syslog-2021.05.16","219326","153","0","0.000204263255000114","219326","DELETE_INDEX","NOTHING"
"filebeat-7.10.2-2021.04.16","831763","410","0","0.000774639658629894","831763","DELETE_INDEX","NOTHING"
"pulsesecure-syslog-2021.05.11","577497","257","0","0.000537835992872715","577497","DELETE_INDEX","NOTHING"
"filebeat-7.10.2-2021.04.11","308617","18","0","0.000287421979010105","308617","DELETE_INDEX","NOTHING"
"pulsesecure-syslog-2021.05.10","700038","293","0","0.00065196119248867","700038","DELETE_INDEX","NOTHING"
"filebeat-7.10.2-2021.04.10","259768","18","0","0.000241927802562714","259768","DELETE_INDEX","NOTHING"
"pulsesecure-syslog-2021.05.13","703915","401","0","0.000655571930110455","703915","DELETE_INDEX","NOTHING"
"filebeat-7.10.2-2021.04.13","881657","593","0","0.000821107067167759","881657","DELETE_INDEX","NOTHING"
"pulsesecure-syslog-2021.05.12","622594","268","0","0.000579835847020149","622594","DELETE_INDEX","NOTHING"
"filebeat-7.10.2-2021.04.12","1066466","789","0","0.000993223860859871","1066466","DELETE_INDEX","NOTHING"
"magento_integration_0553-2021.04.27","16171917","26105","0","0.0150612713769078","16171917","DELETE_INDEX","NOTHING"
"magento_integration_0553-2021.04.26","16277869","26821","0","0.0151599468663335","16277869","DELETE_INDEX","NOTHING"
"magento_integration_0553-2021.04.29","16933846","27211","0","0.015770873054862","16933846","DELETE_INDEX","NOTHING"
"magento_integration_0553-2021.04.28","17648588","28100","0","0.0164365284144878","17648588","DELETE_INDEX","NOTHING"
"pulsesecure-syslog-2021.05.19","608423","299","0","0.000566638074815273","608423","DELETE_INDEX","NOTHING"
"magento_integration_0553-2021.04.23","11247437","18972","0","0.0104749919846654","11247437","DELETE_INDEX","NOTHING"
"filebeat-7.10.2-2021.04.19","1148027","1245","0","0.00106918346136808","1148027","DELETE_INDEX","NOTHING"
"magento_integration_0553-2021.04.22","16707673","26556","0","0.0155602330341935","16707673","DELETE_INDEX","NOTHING"
"metricbeat-7.10.2-2021.08.24-000049","13431468537","18754045","0","0",,,"NOTHING"
"pulsesecure-syslog-2021.05.18","483231","266","0","0.000450043939054012","483231","DELETE_INDEX","NOTHING"
"filebeat-7.10.2-2021.04.18","250596","18","0","0.00023338571190834","250596","DELETE_INDEX","NOTHING"
"magento_integration_0553-2021.04.25","10674335","18387","0","0.00994124915450811","10674335","DELETE_INDEX","NOTHING"
"magento_integration_0553-2021.04.24","10226143","17824","0","0.00952383782714605","10226143","DELETE_INDEX","NOTHING"
"filebeat-7.10.2-2021.06.02-000019","57955833859","101298666","94876126","50.5534158543205","54281316948.8486","DELETE_DOCS","NOTHING"
"shrink-ul80-abc_audit_log_prod-2021.08.24-000042","416","0","0","0",,,"NOTHING"
"filebeat-7.8.0-2021.09.02-000035","416","0","0","0",,,"NOTHING"
"filebeat-7.7.0-2021.05.21-000024","416","0","0","0",,,"NOTHING"
"metricbeat-7.13.1-2021.08.10-000005","416","0","0","0",,,"NOTHING"
"auditbeat-7.12.1-2021.07.15-000009","1546723888","1350658","0","0",,,"NOTHING"
"metricbeat-7.13.2-2021.07.12-000009","107668330083","155560447","0","0",,,"NOTHING"
"logstash-network-snmptrap_rollup","566","0","0","0",,,"NOTHING"
"metricbeat-7.10.2-2021.05.29-000030","64449018136","106172322","0","60.0228255018592","64449018136","DELETE_INDEX","NOTHING"
"filebeat-7.12.0-2021.08.01-000011","416","0","0","0",,,"NOTHING"
"filebeat-pdv-2021.07.21-000004","847484872","2212071","0","0",,,"NOTHING"
"metricbeat-7.5.0-2021.07.31-000012","416","0","0","0",,,"NOTHING"
".transform-internal-007","416","0","0","0",,,"NOTHING"
".transform-internal-005","64416","3","0","0",,,"NOTHING"
"logstash-syslog-2021.05.11","543239166","929421","0","0.505930898711085","543239166","DELETE_INDEX","NOTHING"
"logstash-syslog-2021.05.10","549090141","999730","0","0.511380043812096","549090141","DELETE_INDEX","NOTHING"
"filebeat-7.13.1-2021.09.06-000004","1248","0","0","0",,,"NOTHING"
"logstash-telecom-dhcp-logs-ilm-2021.07.20-000001","416","0","0","0",,,"NOTHING"
"filebeat-7.11.1-2021.05.03-000013","53750342933","125790177","0","50.0589077668265","53750342933","DELETE_INDEX","NOTHING"
"logstash-syslog-2021.05.08","671026791","1216738","0","0.624942398630083","671026791","DELETE_INDEX","NOTHING"
"logstash-syslog-2021.05.09","690915789","1298816","0","0.643465471453965","690915789","DELETE_INDEX","NOTHING"
"logstash-syslog-2021.05.06","570970845","1074586","0","0.531758037395775","570970845","DELETE_INDEX","NOTHING"
"logstash-syslog-2021.05.07","721585692","1417843","0","0.672029044479132","721585692","DELETE_INDEX","NOTHING"
".monitoring-kibana-7-2021.09.09","4178015","9997","0","0",,,"NOTHING"
"nontraite-syslog-2021.07.16","5237389","7931","0","0",,,"NOTHING"
".monitoring-kibana-7-2021.09.08","6854594","17276","0","0",,,"NOTHING"
"nontraite-syslog-2021.07.17","4194878","6644","0","0",,,"NOTHING"
"nontraite-syslog-2021.07.18","4723362","7554","0","0",,,"NOTHING"
"nontraite-syslog-2021.07.19","4681266","7126","0","0",,,"NOTHING"
"auditbeat-7.13.2-2021.08.31-000012","4851211093","3710943","0","0",,,"NOTHING"
".monitoring-kibana-7-2021.09.05","6668321","17278","0","0",,,"NOTHING"
"nontraite-syslog-2021.07.12","1456140","1803","0","0",,,"NOTHING"
"logstash-syslog-2021.05.01","586005187","1107346","0","0.545759859494865","586005187","DELETE_INDEX","NOTHING"
".monitoring-kibana-7-2021.09.04","6821056","17278","0","0",,,"NOTHING"
"nontraite-syslog-2021.07.13","1577709","1668","0","0",,,"NOTHING"
"nontraite-syslog-2021.07.14","1814300","2328","0","0",,,"NOTHING"
".monitoring-kibana-7-2021.09.07","6817691","17278","0","0",,,"NOTHING"
"nontraite-syslog-2021.07.15","2960704","3995","0","0",,,"NOTHING"
".monitoring-kibana-7-2021.09.06","6789033","17278","0","0",,,"NOTHING"
"logstash-syslog-2021.05.04","676341537","1193407","0","0.62989214155823","676341537","DELETE_INDEX","NOTHING"
"logstash-syslog-2021.05.05","727421228","1432461","0","0.677463810890913","727421228","DELETE_INDEX","NOTHING"
"logstash-syslog-2021.05.02","623216552","1251017","0","0.580415643751621","623216552","DELETE_INDEX","NOTHING"
"nontraite-syslog-2021.07.10","943246","1317","1317","0",,,"NOTHING"
".monitoring-kibana-7-2021.09.03","6898116","17278","0","0",,,"NOTHING"
"nontraite-syslog-2021.07.11","1361221","2212","2212","0",,,"NOTHING"
"logstash-syslog-2021.05.03","761554271","1314551","0","0.709252684377134","761554271","DELETE_INDEX","NOTHING"
".reporting-2020.08.30","640906","1","0","0",,,"NOTHING"
"nontraite-syslog-2021.07.27","4276939","6062","0","0",,,"NOTHING"
"nontraite-syslog-2021.07.28","4478243","6689","0","0",,,"NOTHING"
"nontraite-syslog-2021.07.29","4041446","5633","0","0",,,"NOTHING"
"filebeat-7.11.1-2021.08.02-000022","2696645648","6706208","0","0",,,"NOTHING"
"metricbeat-7.8.0-2021.06.19-000028","416","0","0","0",,,"NOTHING"
"nontraite-syslog-2021.07.23","6302892","10558","0","0",,,"NOTHING"
"nontraite-syslog-2021.07.24","4156078","6471","0","0",,,"NOTHING"
"nontraite-syslog-2021.07.25","3557512","5335","0","0",,,"NOTHING"
"nontraite-syslog-2021.07.26","3866814","5643","0","0",,,"NOTHING"
"nontraite-syslog-2021.07.20","4399165","6387","0","0",,,"NOTHING"
"nontraite-syslog-2021.07.21","12617420","22907","0","0",,,"NOTHING"
"nontraite-syslog-2021.07.22","4416984","6397","0","0",,,"NOTHING"
"heartbeat-7.10.0-2021.03.07-000003","416","0","0","0",,,"NOTHING"
"%{[@metadata][beat]}-%{[@metadata][version]}-2021.09.03","126554","108","0","0",,,"NOTHING"
"auditbeat-7.10.0-2021.06.10-000011","416","0","0","0",,,"NOTHING"
"metricbeat-7.13.2-2021.08.14-000025","107557523126","154191539","0","0",,,"NOTHING"
"filebeat-7.4.0-2021.05.16-000007","26534469","76387","0","0.0247121499851346","26534469","DELETE_INDEX","NOTHING"
"winlogbeat-7.10.2-2021.09.02-000033","416","0","0","0",,,"NOTHING"
"nontraite-syslog-2021.07.30","3772945","5330","0","0",,,"NOTHING"
"nontraite-syslog-2021.07.31","4113527","6343","0","0",,,"NOTHING"
"logstash-telecom-dhcp-logs-ilm-2021.08.03-000003","416","0","0","0",,,"NOTHING"
"prc_audit_log_prod-2021.04.30","789369","34","0","0.000735157169401646","789369","DELETE_INDEX","NOTHING"
"filebeat-7.13.2-2021.09.06-000004","10862557772","19533041","0","0",,,"NOTHING"
"old_inspire_audit_log_prod-000042","416","0","0","0",,"no_timestamp","NOTHING"
"old_inspire_audit_log_prod-000043","416","0","0","0",,"no_timestamp","NOTHING"
"old_inspire_audit_log_prod-000044","416","0","0","0",,"no_timestamp","NOTHING"
"webm_apigw_qa_transactionalevents","825075535","375448","0","0",,,"NOTHING"
"old_inspire_audit_log_prod-000040","416","0","0","0",,"no_timestamp","NOTHING"
"metricbeat-7.13.2-2021.08.20-000028","107557148066","156226540","0","0",,,"NOTHING"
"old_inspire_audit_log_prod-000041","416","0","0","0",,"no_timestamp","NOTHING"
".ml-meta","8916","1","0","0",,,"NOTHING"
"old_inspire_audit_log_prod-000039","416","0","0","0",,"no_timestamp","NOTHING"
"old_inspire_audit_log_prod-000031","416","0","0","0",,"no_timestamp","NOTHING"
"magento_integration_0553-2021.07.23","11596564","19113","0","0",,,"NOTHING"
"old_inspire_audit_log_prod-000032","416","0","0","0",,"no_timestamp","NOTHING"
"magento_integration_0553-2021.07.24","10015420","17924","0","0",,,"NOTHING"
"old_inspire_audit_log_prod-000033","416","0","0","0",,"no_timestamp","NOTHING"
"magento_integration_0553-2021.07.21","11963232","20086","0","0",,,"NOTHING"
"magento_integration_0553-2021.07.22","11422065","19285","0","0",,,"NOTHING"
"old_inspire_audit_log_prod-000034","416","0","0","0",,"no_timestamp","NOTHING"
"old_inspire_audit_log_prod-000035","416","0","0","0",,"no_timestamp","NOTHING"
"magento_integration_0553-2021.07.20","14667291","24732","0","0",,,"NOTHING"
"old_inspire_audit_log_prod-000036","416","0","0","0",,"no_timestamp","NOTHING"
"old_inspire_audit_log_prod-000037","416","0","0","0",,"no_timestamp","NOTHING"
"prc_audit_log_prod-2021.04.19","356909","12","0","0.000332397408783436","356909","DELETE_INDEX","NOTHING"
"old_inspire_audit_log_prod-000038","416","0","0","0",,"no_timestamp","NOTHING"
"prc_audit_log_prod-2021.04.13","441728","10","0","0.000411391258239746","441728","DELETE_INDEX","NOTHING"
"auditbeat-7.12.1-2021.05.27-000002","383416832","342081","0","0.35708475112915","383416832","DELETE_INDEX","NOTHING"
"prc_audit_log_prod-2021.04.12","526357","14","0","0.000490208156406879","526357","DELETE_INDEX","NOTHING"
"auditbeat-7.13.2-2021.06.22-000002","1486555194","1261851","1261851","0",,,"NOTHING"
"magento_integration_0553-2021.07.29","11450681","20257","0","0",,,"NOTHING"
"magento_integration_0553-2021.07.27","10395485","18635","0","0",,,"NOTHING"
"magento_integration_0553-2021.07.28","10737639","19500","0","0",,,"NOTHING"
"magento_integration_0553-2021.07.25","10064080","17941","0","0",,,"NOTHING"
"magento_integration_0553-2021.07.26","12150958","20710","0","0",,,"NOTHING"
".ml-annotations-6","149475","100","0","0",,,"NOTHING"
"magento_integration_0553-2021.07.30","13865823","24922","0","0",,,"NOTHING"
"prc_audit_log_prod-2021.04.29","1114996","100","0","0.00103842094540596","1114996","DELETE_INDEX","NOTHING"
"magento_integration_0553-2021.07.31","17120694","32481","0","0",,,"NOTHING"
"prc_audit_log_prod-2021.04.28","1608085","330","0","0.00149764586240053","1608085","DELETE_INDEX","NOTHING"
"prc_audit_log_prod-2021.04.27","1452139","130","0","0.00135240983217955","1452139","DELETE_INDEX","NOTHING"
"metricbeat-pdv-2021.08.20-000005","7520473567","8866379","0","0",,,"NOTHING"
"prc_audit_log_prod-2021.04.20","160043","4","0","0.000149051658809185","160043","DELETE_INDEX","NOTHING"
".kibana_7.13.1_001","36121972","11904","0","0",,,"NOTHING"
"logstash-telecom-dhcp-logs-ilm-2021.07.27-000002","416","0","0","0",,,"NOTHING"
"metricbeat-7.10.2-2021.05.26-000028","64307923470","106701938","0","59.8914208542556","64307923470","DELETE_INDEX","NOTHING"
"shrink-flka-auditbeat-7.13.4-2021.07.29-000002","8626983084","8747276","0","0",,,"NOTHING"
"nontraite-syslog-2021.07.09","10892050","21594","21594","0",,,"NOTHING"
"nontraite-syslog-2021.07.05","1352470","1646","1646","0",,,"NOTHING"
"prc_audit_log_prod-2021.04.07","92479","2","0","8.61277803778648E-05","92479","DELETE_INDEX","NOTHING"
"filebeat-7.3.1-2021.09.01-000042","416","0","0","0",,,"NOTHING"
"nontraite-syslog-2021.07.06","1570950","1887","1887","0",,,"NOTHING"
"nontraite-syslog-2021.07.07","1954391","2485","2485","0",,,"NOTHING"
"nontraite-syslog-2021.07.08","2315354","3146","3146","0",,,"NOTHING"
"prc_audit_log_prod-2021.04.08","999279","26","0","0.000930651091039181","999279","DELETE_INDEX","NOTHING"
"nontraite-syslog-2021.07.01","3971798","6335","6335","0",,,"NOTHING"
"filebeat-7.7.0-2021.06.04-000026","416","0","0","0",,,"NOTHING"
"nontraite-syslog-2021.07.02","3400032","5459","5459","0",,,"NOTHING"
"nontraite-syslog-2021.07.03","1757413","2760","2760","0",,,"NOTHING"
"prc_audit_log_prod-2021.04.05","1211599","68","0","0.00112838950008154","1211599","DELETE_INDEX","NOTHING"
"nontraite-syslog-2021.07.04","1955356","3164","3164","0",,,"NOTHING"
"shrink-metricbeat-7.12.0-2021.05.27-000006","5291696390","8524352","0","4.92827630601823","5291696390","DELETE_INDEX","NOTHING"
".reporting-2019.09.01","5282459","3","0","0",,,"NOTHING"
"metricbeat-7.13.2-2021.09.03-000035","107651368450","154725824","0","0",,,"NOTHING"
"dhcp-logs-2021.07.11","21010337","26507","26507","0",,,"NOTHING"
"dhcp-logs-2021.07.15","111127983","202017","0","0",,,"NOTHING"
"dhcp-logs-2021.07.16","73200281","129743","0","0",,,"NOTHING"
"dhcp-logs-2021.07.17","12106570","17224","0","0",,,"NOTHING"
"dhcp-logs-2021.07.18","11759427","16473","0","0",,,"NOTHING"
"dhcp-logs-2021.07.10","146959179","197336","197336","0",,,"NOTHING"
"dhcp-logs-2021.07.08","236773628","336235","336235","0",,,"NOTHING"
"dhcp-logs-2021.07.09","216458286","304663","304663","0",,,"NOTHING"
"filebeat-7.12.0-2021.05.12-000006","2248302592","5532380","0","2.09389495849609","2248302592","DELETE_INDEX","NOTHING"
"dhcp-logs-2021.07.01","139403664","185300","185300","0",,,"NOTHING"
"dhcp-logs-2021.07.02","196166804","271349","271349","0",,,"NOTHING"
"dhcp-logs-2021.07.03","134587371","177428","177428","0",,,"NOTHING"
"dhcp-logs-2021.07.04","121466251","159207","159207","0",,,"NOTHING"
"dhcp-logs-2021.07.05","233933645","332696","332696","0",,,"NOTHING"
"dhcp-logs-2021.07.06","263483848","375170","375170","0",,,"NOTHING"
"dhcp-logs-2021.07.07","240600806","344635","344635","0",,,"NOTHING"
"inspire_audit_log_prod-2021.04.30","688865","114","0","0.000641555525362492","688865","DELETE_INDEX","NOTHING"
"auditbeat-7.10.0-2021.05.06-000006","416","0","0","0",,,"NOTHING"
"auditbeat-7.13.4-2021.09.02-000007","12037546671","11876023","0","0",,,"NOTHING"
"metricbeat-7.10.2-2021.06.09-000038","64704182595","108978223","0","60.2604659227654","64704182595","DELETE_INDEX","NOTHING"
"filebeat-7.8.0-2021.04.16-000025","12906881","52591","0","0.0120204696431756","12906881","DELETE_INDEX","NOTHING"
"heartbeat-7.10.2-2021.07.17-000006","416","0","0","0",,,"NOTHING"
"apigw_dev_errorevents","314064","401","0","0",,"no_timestamp","NOTHING"
"dhcp-logs-2021.07.30","52495958","96577","0","0",,,"NOTHING"
"dhcp-logs-2021.07.31","12698014","19065","0","0",,,"NOTHING"
"heartbeat-7.9.3-2021.05.22-000008","416","0","0","0",,,"NOTHING"
"filebeat-7.3.2-2021.09.01-000042","416","0","0","0",,,"NOTHING"
"dhcp-logs-2021.07.22","111060300","199938","0","0",,,"NOTHING"
"dhcp-logs-2021.07.23","68717509","129345","0","0",,,"NOTHING"
"dhcp-logs-2021.07.24","12393211","18862","0","0",,,"NOTHING"
"dhcp-logs-2021.07.25","12051406","17376","0","0",,,"NOTHING"
"dhcp-logs-2021.07.26","115608999","220582","0","0",,,"NOTHING"
"dhcp-logs-2021.07.27","108871052","206502","0","0",,,"NOTHING"
"dhcp-logs-2021.07.28","108352640","205272","0","0",,,"NOTHING"
"dhcp-logs-2021.07.29","116416497","220605","0","0",,,"NOTHING"
"auditbeat-7.10.0-2021.06.17-000012","416","0","0","0",,,"NOTHING"
"dhcp-logs-2021.07.20","119883338","216659","0","0",,,"NOTHING"
"dhcp-logs-2021.07.21","114915018","207120","0","0",,,"NOTHING"
"dhcp-logs-2021.07.19","132560230","241208","0","0",,,"NOTHING"
"auditbeat-7.13.2-2021.07.27-000007","7108904251","5545051","0","0",,,"NOTHING"
